package_weight,packaging_type,handling_quality,distance,route_type,weather_condition,num_transfers,is_damaged
0.7844304595892746,bubble_wrap,6,1131.2455476107214,mixed,clear,3,1
4.842786648267592,plastic_container,9,208.934280834214,highway,clear,4,0
10.112316548766474,bubble_wrap,7,185.03040054439705,urban,clear,2,1
8.740675146604158,wooden_crate,5,648.6951600713942,urban,clear,1,1
4.813987971901905,cardboard,3,181.7033040501328,mixed,clear,6,1
7.85434783117426,fragile_box,8,27.21035594215232,mixed,rain,2,1
3.9004789388958443,plastic_container,10,233.89725342546666,urban,clear,2,0
0.5,plastic_container,4,639.1068548390939,highway,storm,2,1
2.2266020356113367,cardboard,9,197.97408429320444,urban,rain,2,0
9.688666305524594,cardboard,5,496.53062117464907,mixed,clear,1,0
4.1780207545120875,cardboard,6,539.5805148754177,rural,storm,4,1
4.269848061874946,cardboard,5,661.6335126108042,rural,clear,1,1
4.100485411175359,plastic_container,10,1137.1468784306974,urban,clear,4,1
10.71240976871902,cardboard,7,283.3140955921835,urban,clear,7,0
9.87787674608619,cardboard,7,91.02004420242348,urban,rain,3,0
11.656340700344401,cardboard,1,192.04194859188834,rural,clear,3,1
4.522864368799846,cardboard,2,282.96418347915414,mixed,clear,1,1
5.886873466241285,cardboard,7,625.6920311360361,urban,clear,3,0
0.5,wooden_crate,8,10.0,urban,rain,4,0
9.430803278354823,bubble_wrap,4,189.74182183668225,urban,clear,3,0
1.4966613461961948,cardboard,6,756.7062238428844,highway,clear,1,0
5.650326691287887,bubble_wrap,10,555.632554525376,mixed,clear,2,0
1.7080924171014678,bubble_wrap,3,657.8992605212746,urban,snow,3,0
3.233399519783912,cardboard,7,835.1536384216412,mixed,clear,2,0
2.488212706850899,wooden_crate,3,764.472388981194,rural,clear,2,0
3.1763742179725463,wooden_crate,7,573.1400281707336,rural,snow,1,0
3.382631890553064,wooden_crate,8,289.6071356759432,mixed,clear,1,1
3.3551936152247688,wooden_crate,3,2055.1860258348283,rural,rain,0,1
7.500001735340922,cardboard,2,420.90851532792345,mixed,storm,1,0
1.68541162081244,fragile_box,6,113.30553395913226,highway,snow,1,1
5.6616242810416,plastic_container,4,173.22997264554402,rural,clear,4,0
8.653877456916675,plastic_container,8,591.3706579443849,rural,clear,0,0
3.460410906459812,cardboard,2,1293.4003582605324,highway,clear,0,1
2.8462433277571946,plastic_container,4,98.44566874637368,rural,storm,0,1
4.308426124459247,plastic_container,2,42.96770297931033,rural,storm,0,1
8.53917562508213,plastic_container,2,1066.552180765276,mixed,clear,2,1
5.582322892860073,cardboard,2,1234.1898609463674,urban,rain,3,0
3.4063571161772046,wooden_crate,1,161.74399076441296,rural,snow,5,1
6.451629953564119,fragile_box,4,236.83374599756507,urban,clear,0,0
1.6931235504907303,wooden_crate,2,539.6813740567188,rural,clear,0,1
7.044078531328844,bubble_wrap,9,200.18656277375632,urban,clear,1,0
6.225821923105303,plastic_container,9,1048.4310339582764,urban,clear,0,1
4.076574586583348,bubble_wrap,7,56.908475764541414,urban,snow,1,0
2.484242604658307,bubble_wrap,6,19.361173578424918,highway,storm,2,1
2.339957233149628,bubble_wrap,3,116.90398654119448,highway,clear,0,1
6.604452009037731,plastic_container,7,168.4976314312755,highway,clear,4,0
8.686941507467186,cardboard,1,59.91376971530042,rural,clear,2,0
3.0880767589136155,bubble_wrap,9,33.97372478366414,mixed,rain,1,1
6.375160110654453,wooden_crate,4,704.4903065778713,highway,rain,1,1
0.5,wooden_crate,6,89.72877054392006,highway,rain,4,0
3.246146808028401,bubble_wrap,6,1226.2518648344824,urban,rain,5,0
4.9068232013872946,plastic_container,3,229.4326745760154,rural,clear,1,1
2.270949749054499,plastic_container,4,555.2500493390615,highway,clear,2,1
2.190480875631212,cardboard,10,127.70562102412697,highway,storm,1,1
2.9966613305933416,bubble_wrap,3,137.43081564721098,highway,clear,2,1
5.876578184979119,cardboard,6,427.49105774423373,urban,rain,1,1
4.438012944780876,cardboard,1,411.2214070838715,highway,clear,1,1
0.5,bubble_wrap,8,732.083040905494,urban,rain,2,0
0.5,plastic_container,8,709.0231930888094,rural,rain,2,0
3.1794044664284735,plastic_container,9,555.3744673491972,rural,rain,1,1
6.373059758160656,cardboard,6,298.1287298016284,highway,snow,2,1
0.5,cardboard,1,1106.556809382798,rural,clear,4,1
3.500809471545108,bubble_wrap,3,487.19632651383637,urban,rain,3,1
3.4212564304477366,bubble_wrap,1,2312.6094353571757,mixed,clear,0,1
9.165013334625343,cardboard,5,855.6517654451055,highway,rain,2,1
3.844934564861409,plastic_container,3,22.660744392925448,rural,clear,0,0
6.148966954222786,plastic_container,2,193.26812760342176,rural,snow,2,1
5.42377142026239,bubble_wrap,3,424.1708717379199,highway,clear,0,0
0.5,plastic_container,9,639.113923159874,mixed,clear,2,0
7.304621649895212,cardboard,8,399.6278743718118,urban,clear,4,1
5.646189516368864,wooden_crate,3,771.194450254374,rural,storm,3,1
6.524805919023769,bubble_wrap,2,166.0996462618165,highway,clear,3,1
16.778713119308982,cardboard,5,101.6165747369924,highway,clear,1,1
0.5,plastic_container,1,27.712320852270857,urban,clear,2,1
10.174089949283324,bubble_wrap,4,425.85315031498686,urban,clear,3,1
4.137657441798933,wooden_crate,8,583.3377401634127,urban,clear,5,0
5.861986713209028,cardboard,1,197.37366248470943,urban,rain,0,1
4.863463264096273,cardboard,5,475.42062400967234,rural,clear,1,1
3.727290999805869,cardboard,4,26.78332290657381,urban,rain,1,0
3.2905012152837236,bubble_wrap,6,52.287826480909544,highway,clear,2,1
5.988526206719028,wooden_crate,7,604.9196094994219,rural,clear,2,1
0.5,cardboard,9,229.48809199167658,urban,rain,2,0
7.251737502565296,wooden_crate,1,556.3566680406611,urban,clear,4,1
3.7514167853442384,wooden_crate,10,891.0663387597132,highway,clear,0,0
1.6097919828789267,wooden_crate,4,957.3787662485433,highway,clear,1,1
3.649961426012559,bubble_wrap,6,94.4723077322319,highway,clear,0,1
8.771447650587719,plastic_container,10,333.04387807774765,mixed,rain,1,1
3.3939947389513305,bubble_wrap,7,661.9917665354434,urban,rain,4,1
6.075360854628861,bubble_wrap,7,743.5672130846559,highway,rain,1,0
2.8071311728535804,cardboard,8,767.8056594810035,highway,clear,0,1
7.273765549770859,cardboard,10,129.49375341549091,highway,clear,5,1
7.056523216370612,cardboard,8,106.92767136955369,urban,clear,3,1
10.545826499889234,bubble_wrap,8,445.8142650849192,highway,rain,2,1
4.473308163502353,cardboard,8,675.6292687808168,urban,clear,2,0
7.00596441427372,cardboard,8,192.19893122345135,urban,clear,3,1
5.294202618616834,wooden_crate,6,55.30109064268386,mixed,rain,2,0
8.887615345589044,cardboard,9,630.7063045999804,urban,clear,5,1
2.843502837173809,cardboard,3,178.12168381202625,urban,storm,3,1
7.235015938631843,cardboard,6,90.97844623306987,rural,clear,3,1
4.415908111649955,wooden_crate,5,79.9221538020906,urban,rain,2,0
4.807435468674507,cardboard,8,189.10220101557476,rural,clear,3,0
5.275257453345119,bubble_wrap,4,449.0757066842951,rural,snow,1,1
5.756721189280032,bubble_wrap,4,221.8968558359591,urban,clear,1,1
4.651312870634126,wooden_crate,10,10.439147121895855,urban,clear,3,1
5.644139549511579,bubble_wrap,10,50.96566473158799,mixed,clear,2,0
9.734354172686555,plastic_container,5,171.59967956737637,rural,storm,1,1
7.956349056845655,cardboard,6,538.9704343629833,mixed,storm,1,0
7.60746377749069,cardboard,4,51.855978454769506,highway,clear,1,0
3.6333814219283878,cardboard,2,411.23725817205656,urban,rain,2,0
2.332277515315027,cardboard,2,63.851843836873684,mixed,rain,2,1
7.865901674713259,cardboard,3,118.88457248748709,urban,clear,1,0
7.628140377589382,cardboard,2,94.48492040349161,mixed,clear,3,1
9.418012027252946,bubble_wrap,1,34.79758118392485,highway,storm,3,1
3.188058122092311,wooden_crate,8,556.3502577490534,mixed,clear,2,1
4.311354033918959,cardboard,5,311.25447593488934,urban,clear,2,0
0.5,wooden_crate,10,889.0864161970334,highway,clear,2,0
3.8225866818173815,cardboard,1,52.06443720986587,mixed,clear,2,0
7.989711531738342,cardboard,9,78.17075007513408,highway,rain,3,0
3.600513862315406,bubble_wrap,8,182.97154566880207,highway,clear,5,0
6.921439385602471,cardboard,4,725.9308110839356,highway,clear,2,1
4.428490682006566,cardboard,8,182.46793088934297,rural,clear,2,0
5.972171084664682,bubble_wrap,10,262.4780852580756,mixed,clear,1,1
1.556925830552998,plastic_container,7,179.48419042587375,highway,clear,0,0
5.255628348901703,wooden_crate,7,41.81271704894573,urban,snow,2,0
0.5,cardboard,1,1402.0076865771114,highway,clear,0,0
4.439311525514046,plastic_container,6,397.63313551546804,rural,rain,3,1
0.5,wooden_crate,4,775.1912327656223,highway,clear,3,0
8.617983549640448,bubble_wrap,10,536.9946082994647,highway,clear,2,0
7.332222058293533,plastic_container,10,361.0349999745663,highway,clear,0,0
6.4000129458982435,bubble_wrap,10,46.97858892486567,urban,rain,3,1
9.563018681478141,cardboard,2,514.6367019037714,mixed,snow,3,1
2.153250437525488,bubble_wrap,10,84.42851937603251,urban,clear,3,1
10.242089593746675,bubble_wrap,7,267.54478794734644,highway,clear,2,0
7.796574692781155,bubble_wrap,9,495.92911591856796,urban,rain,2,1
4.290334138343162,bubble_wrap,5,762.1556145975338,rural,clear,2,1
8.406860441548833,plastic_container,8,577.6630326947047,highway,rain,0,0
1.6811194627650972,plastic_container,5,556.6602567020276,highway,clear,2,0
2.5264575154169795,plastic_container,7,80.6963755698451,highway,rain,0,0
3.174230830280899,plastic_container,7,212.4222456471498,rural,rain,2,0
3.4130668758079543,plastic_container,9,21.930111309467094,urban,clear,2,1
1.8303270717192417,cardboard,3,635.5495900723505,urban,rain,4,1
8.669249201285975,cardboard,1,1524.4186706051391,highway,clear,2,1
4.223436798890505,bubble_wrap,2,153.33757907936857,urban,clear,2,1
6.057514905070638,plastic_container,6,45.89139422456424,mixed,clear,2,1
3.288945900758958,bubble_wrap,10,322.72173342364107,highway,clear,0,0
0.5,wooden_crate,10,971.4012722784195,mixed,clear,3,1
5.8101720751742665,cardboard,9,401.4522241930908,urban,storm,3,1
0.5,cardboard,3,23.953281180067037,highway,rain,2,1
4.7940978617435945,wooden_crate,10,1830.0923674538908,urban,clear,1,1
0.8950548835015688,cardboard,2,882.0232526013297,mixed,snow,4,1
10.961827997692424,cardboard,1,70.54801023549305,urban,clear,2,1
7.734088166524165,cardboard,2,1274.228471314479,mixed,rain,1,0
5.317261373814441,cardboard,3,299.5446091402235,highway,clear,3,1
8.791120032964006,wooden_crate,7,232.52634515745845,urban,rain,1,0
2.4610520676027923,cardboard,2,309.0693282162692,mixed,rain,2,1
6.630438136010278,bubble_wrap,5,899.6094817150076,mixed,rain,1,1
5.599431301156141,cardboard,2,538.6402365981671,urban,clear,1,1
5.79206024400101,plastic_container,7,30.53810221961569,rural,clear,3,0
8.817060500320304,cardboard,10,1580.3550072105647,highway,clear,0,0
7.197476308339407,bubble_wrap,8,79.95770989105392,highway,clear,1,1
5.86617098847507,wooden_crate,8,684.3607397837056,highway,clear,1,1
0.5,cardboard,8,505.4882826503044,highway,rain,2,1
2.119861114161609,plastic_container,10,103.83694296185287,highway,snow,3,0
4.631873199212827,bubble_wrap,9,93.60599340640258,urban,clear,2,0
5.280117122829954,bubble_wrap,1,1021.3719802616039,mixed,clear,3,1
1.6093888259782285,cardboard,1,272.1006598808984,rural,snow,2,1
12.235030026735263,plastic_container,10,531.4920597797906,urban,snow,3,0
9.549182165760719,wooden_crate,2,350.66125772070524,mixed,clear,1,1
6.80635496117745,cardboard,6,649.7896286466694,highway,clear,1,0
5.2161105838512345,cardboard,1,326.23527834050225,urban,rain,1,1
4.363373090296545,plastic_container,5,169.40342052420777,rural,rain,3,1
2.144244619933293,wooden_crate,5,225.79382144319595,highway,clear,3,1
5.232441555556588,wooden_crate,4,979.7732824721297,rural,rain,2,1
5.773257620428252,bubble_wrap,5,315.5885020138349,highway,rain,0,0
1.274718273555127,wooden_crate,1,120.04906837323952,highway,clear,1,0
6.002529251734693,cardboard,6,1363.6577052076407,highway,rain,2,1
4.534222853525754,cardboard,7,796.2915198541663,mixed,clear,2,0
0.5,bubble_wrap,8,28.637758260205352,rural,rain,2,0
2.418844967661494,fragile_box,2,3426.1423017525744,rural,rain,0,1
3.7591833997350674,cardboard,7,593.601595855499,urban,clear,3,1
10.66306297202057,bubble_wrap,6,87.33540866531567,highway,rain,3,0
6.669659373601275,wooden_crate,9,135.35851882040163,rural,rain,2,1
0.9935552927003259,bubble_wrap,8,589.5514553376617,urban,storm,1,0
6.458108868252911,plastic_container,4,756.5211048277297,highway,clear,4,0
0.5,wooden_crate,9,136.58457685369262,rural,clear,2,1
8.248073161661221,cardboard,1,148.50865788055046,highway,storm,4,0
3.5866260445463642,fragile_box,6,183.44972891744754,highway,rain,1,1
4.719091433782488,wooden_crate,8,455.67443753993626,mixed,storm,2,0
8.97738994262657,plastic_container,4,94.26007117712139,rural,clear,2,1
1.1385092942472501,wooden_crate,2,55.04316508851551,rural,clear,0,0
0.8086454446610265,plastic_container,2,567.9454234862359,urban,clear,1,0
3.2492020209619854,cardboard,10,755.0179210883027,urban,snow,2,1
8.11513655305795,cardboard,1,347.50385956095886,rural,snow,5,1
0.5,plastic_container,5,226.1468580301158,rural,rain,4,1
0.5,cardboard,6,282.85453147959737,urban,clear,4,0
3.6465234247730036,cardboard,4,245.84480691270224,mixed,clear,2,1
6.655222399732761,wooden_crate,4,1609.2493009837935,mixed,rain,3,0
8.600785249216488,plastic_container,5,730.7027524591839,urban,rain,1,0
3.6105159137438028,cardboard,5,116.6520064957887,mixed,rain,4,1
3.7657201786519927,plastic_container,9,242.40771381271472,urban,clear,3,0
8.461702202767242,wooden_crate,8,392.6447122873492,urban,clear,2,0
0.5,bubble_wrap,9,474.64702724223275,highway,clear,1,0
3.8344376744509723,plastic_container,3,315.7287593124385,urban,rain,2,1
5.571271669775173,bubble_wrap,3,830.6989645472507,mixed,clear,4,1
6.347656163855103,cardboard,1,729.6605778115469,rural,storm,3,1
3.4705799204273524,cardboard,10,351.7582974226028,rural,rain,2,0
5.1033230351175245,bubble_wrap,6,963.5469979412671,highway,clear,2,1
0.5,bubble_wrap,4,695.3310035921054,urban,clear,1,1
3.025254762998455,plastic_container,8,753.8511389849222,highway,storm,5,1
6.360526137663403,wooden_crate,2,1566.3580028500837,urban,clear,3,1
2.0531178972359614,bubble_wrap,2,154.9413062443076,urban,clear,2,1
5.176952664768792,wooden_crate,7,155.74711399646742,urban,storm,2,0
6.340617502408094,cardboard,5,1098.897520617787,urban,rain,4,1
3.972352397426705,cardboard,1,739.7015044860145,urban,rain,3,1
5.511391312989713,plastic_container,7,1305.5448380854405,highway,clear,1,0
2.1118023041461633,cardboard,7,32.605459079269714,highway,snow,2,1
4.38016616091186,cardboard,10,494.10430985927707,mixed,clear,3,1
6.830648508767668,wooden_crate,6,78.10960612170301,highway,clear,1,0
5.470918882905303,bubble_wrap,4,350.4860561130092,highway,clear,0,1
3.2404061913081934,plastic_container,8,84.65149277740043,mixed,clear,0,0
5.672649212872379,cardboard,2,68.52794618296663,mixed,storm,1,1
7.143829371909854,cardboard,2,10.0,rural,rain,0,1
0.5,cardboard,2,497.448960300961,highway,rain,2,1
8.477222194867693,bubble_wrap,3,222.38055306590735,highway,storm,1,1
3.991235783956784,cardboard,6,55.57097850273974,mixed,clear,1,0
6.276469799720691,bubble_wrap,1,194.9222077350781,mixed,clear,0,1
8.591740770935683,plastic_container,2,92.52910387575484,urban,rain,1,1
0.8849789083086019,plastic_container,10,1421.0322680336737,highway,rain,1,0
2.87167699271736,cardboard,2,192.83483289047774,highway,clear,1,0
4.134353912372886,bubble_wrap,1,203.1979130129157,highway,clear,5,1
2.648739436626715,bubble_wrap,3,915.8471892860725,rural,clear,2,1
10.204809727510426,plastic_container,10,521.7152420053211,highway,clear,2,1
2.429683718519622,fragile_box,7,619.2331404100369,mixed,clear,2,1
3.3333596615394003,cardboard,1,505.30318368565264,highway,clear,3,1
5.61316709480893,wooden_crate,7,1461.2063713058633,rural,clear,1,0
1.3935514217717335,cardboard,5,115.96655298542332,highway,clear,1,0
3.8129578647312083,cardboard,9,2256.7169084949687,urban,clear,2,1
5.952359783750525,cardboard,2,888.7986466366542,highway,storm,0,0
4.001418786852466,bubble_wrap,1,444.5476864891515,rural,storm,5,1
4.719839423300155,bubble_wrap,9,542.9047344167204,urban,rain,2,1
3.4120036626548873,cardboard,8,523.2365500883132,highway,storm,2,1
0.5,wooden_crate,10,30.085356455760667,mixed,storm,1,1
5.964779634017716,cardboard,6,122.96081826315913,urban,clear,0,0
10.264799214941725,bubble_wrap,5,1628.1705386939952,mixed,clear,4,1
5.055204892350314,cardboard,8,382.17599349261445,mixed,storm,0,0
5.675792351742649,cardboard,8,237.69192094357373,mixed,rain,2,0
7.078168265350579,bubble_wrap,5,717.823114624787,highway,clear,4,1
1.1920085103599023,cardboard,7,371.71411756578254,highway,rain,3,0
10.107543974388816,bubble_wrap,1,10.0,mixed,clear,2,1
5.606986389268406,cardboard,4,666.3532843125207,urban,clear,1,0
9.895570697267328,bubble_wrap,2,658.790209697122,highway,clear,3,1
2.8009010134280317,cardboard,10,90.25083416398603,rural,clear,3,1
10.454185767673474,wooden_crate,3,1569.3406615604456,highway,clear,0,0
7.32546648210435,wooden_crate,1,126.74218930842146,rural,snow,0,1
6.659120257557076,cardboard,2,306.01348131122194,mixed,clear,1,1
5.702073363059444,bubble_wrap,1,60.934664806827115,rural,clear,2,1
4.254414145776652,cardboard,8,462.2651916933406,highway,clear,7,1
8.601594975421618,bubble_wrap,4,235.36284097730123,urban,rain,1,1
5.421079609544141,cardboard,3,217.83856138024265,urban,storm,2,0
0.5,bubble_wrap,1,877.1650178666822,urban,clear,2,1
1.648440614878993,bubble_wrap,2,10.0,highway,clear,1,0
4.442462743421758,plastic_container,3,799.6120529300783,urban,clear,2,1
5.929996949496665,bubble_wrap,3,423.67225744384575,urban,rain,2,0
4.830234533300312,bubble_wrap,6,2137.879750346504,urban,clear,0,0
8.65691236938099,bubble_wrap,10,445.1205210018104,mixed,clear,0,1
0.5,plastic_container,8,28.485816073639377,urban,clear,2,0
5.43076380951548,wooden_crate,6,25.98640810180497,highway,clear,2,0
0.5,cardboard,2,1073.4448878176097,rural,storm,0,1
7.2791368864525055,plastic_container,2,920.0994058311317,rural,clear,3,1
4.7166238566739915,bubble_wrap,7,212.23993074950627,urban,clear,3,1
6.258829916072354,plastic_container,1,481.2098555574094,rural,snow,4,1
2.408351118230702,plastic_container,1,336.2718067132176,highway,snow,2,1
8.838394794973254,cardboard,7,1708.115741815888,urban,clear,2,0
8.125173992176554,wooden_crate,9,1497.4752983404042,mixed,storm,3,1
6.750632909035663,cardboard,5,2062.577437548172,mixed,rain,4,1
4.611448259409678,cardboard,1,1006.6351045308703,urban,clear,1,1
6.739571855885396,cardboard,5,1201.4878273188422,rural,clear,2,1
2.8793222960379534,wooden_crate,1,122.48934284114397,mixed,clear,1,1
7.566666977062136,cardboard,10,888.9483682015444,mixed,clear,6,1
9.948442682971763,cardboard,9,616.9705562024474,urban,clear,1,0
8.211831679937559,wooden_crate,4,1645.541958769165,urban,rain,7,1
2.8111925905777717,cardboard,9,423.4544345434545,urban,snow,2,1
6.084251951819309,cardboard,2,44.506963128034286,highway,clear,2,0
1.1205753687240567,cardboard,7,454.9045058249838,urban,clear,5,1
6.7171709335270275,cardboard,2,580.1070479212658,rural,clear,2,0
6.351810238587617,bubble_wrap,4,124.43650964559635,mixed,rain,2,1
0.5,cardboard,6,250.53120596232276,mixed,rain,2,1
1.5146484682629087,fragile_box,2,456.2781244367579,highway,clear,3,1
4.150583309768699,wooden_crate,2,234.28691580006662,urban,rain,2,1
4.097420758577521,cardboard,2,234.9599901631331,highway,clear,0,1
1.3715691937435839,cardboard,3,71.40811851833233,highway,rain,1,1
6.166936188056551,bubble_wrap,5,1412.9670968950988,mixed,clear,2,1
5.754420826821536,bubble_wrap,9,694.1369285050811,urban,clear,3,0
4.417192604064442,cardboard,6,10.0,rural,clear,2,0
2.7326254995249113,cardboard,9,725.3914476673668,highway,snow,1,1
8.14612137924969,plastic_container,10,673.1427344419493,urban,rain,3,1
9.966221339264886,cardboard,5,10.0,rural,storm,4,1
3.5493155484603887,cardboard,6,230.70377887121168,highway,clear,0,1
3.1634992485355378,plastic_container,10,466.6519318814596,urban,clear,1,0
6.473622996235989,wooden_crate,8,301.425366866032,highway,clear,1,0
3.925911860759041,cardboard,3,752.5076853893331,rural,rain,1,1
4.581808398010297,wooden_crate,2,277.0913281359474,mixed,snow,2,1
7.218959455174014,cardboard,3,83.5369789257675,mixed,snow,3,0
0.5,wooden_crate,9,1873.5854158503396,mixed,rain,4,1
8.954906974558007,bubble_wrap,6,138.56232782496943,mixed,rain,1,1
5.218041572988024,plastic_container,10,632.3788527434854,mixed,storm,1,1
3.765520566313459,fragile_box,4,77.2498855136261,urban,clear,2,1
4.732297537335653,plastic_container,10,199.50247033644533,urban,snow,1,0
4.887288065061556,plastic_container,3,291.7228976493772,urban,storm,0,1
0.5,bubble_wrap,2,106.74019800383257,mixed,clear,4,1
9.484814682359708,cardboard,4,298.88175297240554,highway,rain,0,1
5.123976896811856,bubble_wrap,9,85.49074335975412,highway,clear,2,0
6.3290063913421255,wooden_crate,4,409.3626156388127,mixed,clear,3,0
7.854649311722128,plastic_container,5,544.8955339260457,highway,rain,1,0
1.9365126273190993,cardboard,8,32.23421327873257,mixed,clear,0,0
6.420415697105685,plastic_container,2,1024.4837969506953,rural,clear,3,1
4.197076727303619,plastic_container,3,102.37002288320846,urban,snow,1,1
7.540312325649481,fragile_box,6,127.68000229184764,rural,clear,2,1
0.5,plastic_container,7,541.3938405512083,mixed,clear,1,0
4.702717099276193,cardboard,4,316.2622774286705,highway,rain,3,1
3.1915380326481153,cardboard,1,345.9695544572832,rural,clear,4,0
6.296788851902466,cardboard,7,68.57180273028503,mixed,clear,2,1
6.410132562104606,cardboard,9,819.2681516723561,highway,clear,2,0
2.8771223155339216,bubble_wrap,1,479.93096728473915,highway,clear,3,1
2.8634784074718693,plastic_container,1,72.73376909019616,highway,clear,0,0
4.668003894328011,plastic_container,1,234.20194837066464,highway,snow,5,1
2.3100733180543758,bubble_wrap,10,831.4455391882462,highway,clear,1,0
7.525951086356381,cardboard,7,420.07594718229007,rural,clear,3,0
3.8923783986576614,cardboard,9,57.50837095103075,urban,storm,0,0
0.5,cardboard,3,233.22660635156848,mixed,snow,3,0
3.8755338301345814,cardboard,8,138.99420307943768,highway,clear,3,0
1.8843685374680827,bubble_wrap,9,364.3514846800499,urban,rain,3,1
0.5,cardboard,3,926.9061535092424,rural,rain,1,1
1.2877200853322828,cardboard,3,286.5873914793655,mixed,rain,3,1
5.32822541549891,cardboard,1,283.999692716261,urban,rain,0,1
8.985922484744695,bubble_wrap,2,1178.7894673371377,urban,clear,1,0
5.93955342159494,bubble_wrap,7,429.2296065200788,mixed,clear,2,1
3.180489835352781,bubble_wrap,3,417.5755676909035,urban,clear,2,1
6.367712585512108,bubble_wrap,7,151.8446820525805,highway,rain,1,1
3.6227290693430247,fragile_box,5,467.89320663386036,urban,rain,1,1
2.9161988925105664,cardboard,10,428.90534214513013,rural,clear,2,1
1.5369119953010468,bubble_wrap,8,252.7958973725944,highway,clear,1,0
0.5,wooden_crate,5,2338.632103707221,urban,storm,2,1
3.830228880321664,bubble_wrap,3,1068.0735276509479,urban,clear,2,0
5.474160469760395,plastic_container,9,692.3204445828198,mixed,clear,2,1
4.710128989955331,cardboard,7,385.3874574293304,highway,rain,1,0
3.752099216157924,bubble_wrap,5,310.0039404683031,highway,clear,2,0
2.1627618179096566,cardboard,7,102.22063911689095,urban,clear,0,1
6.824738575054905,bubble_wrap,10,182.45255524357893,urban,clear,1,1
1.0486042401602451,cardboard,9,743.5234213206198,rural,rain,1,1
7.328083741530426,cardboard,5,302.3383087928533,rural,clear,6,0
1.993348943219826,bubble_wrap,7,1069.67865281807,rural,storm,1,1
2.7426942879408953,bubble_wrap,9,80.03222876388072,mixed,clear,1,0
0.5996444281529687,cardboard,1,354.99114558012445,mixed,rain,1,0
3.49579355934309,wooden_crate,4,520.5950071847176,urban,clear,7,0
7.925937375433937,bubble_wrap,1,363.7124597421675,mixed,clear,1,0
6.546884265331869,cardboard,8,1100.1356189809599,highway,rain,1,0
7.935266336084105,bubble_wrap,3,2281.212548698294,rural,clear,2,0
6.566427637801807,wooden_crate,2,61.55559787928004,urban,rain,2,0
1.6889905144088924,bubble_wrap,4,69.60511714125988,mixed,clear,3,1
4.007632327017328,cardboard,3,69.81734053368083,urban,clear,2,0
2.659402612647612,cardboard,5,571.5597452257069,rural,rain,2,0
8.99172471211712,bubble_wrap,8,233.14613881624652,mixed,rain,2,1
1.4096340607210651,plastic_container,10,660.8429110903853,rural,clear,2,0
7.681093068167333,wooden_crate,8,259.99328947560343,rural,storm,0,0
7.678861610326308,cardboard,7,493.9023912159283,highway,clear,2,1
10.488860605148261,bubble_wrap,8,734.5293969689023,highway,clear,2,0
3.770940222111508,plastic_container,5,397.2754458573432,mixed,clear,2,1
7.1369664787404865,cardboard,10,387.72511008421645,rural,clear,2,0
11.844955509616529,fragile_box,10,46.186128770815195,urban,clear,3,1
3.14707496919891,plastic_container,6,264.47930431859623,urban,rain,2,1
0.5,cardboard,8,394.5836747208697,highway,clear,2,0
0.5,plastic_container,1,309.93053971509147,urban,clear,1,1
7.1381360865839945,cardboard,6,1155.2179157189325,urban,storm,1,0
0.5,plastic_container,6,1185.0607563083236,highway,clear,1,1
3.8830428411862314,bubble_wrap,5,862.7538411902383,highway,clear,1,0
6.311939561116882,bubble_wrap,4,235.2403318027637,urban,clear,1,1
5.555526610489742,bubble_wrap,1,631.6830067677679,urban,clear,3,1
6.276334592552517,wooden_crate,10,251.50186490531473,highway,clear,1,0
5.666869567402562,cardboard,8,132.36938001027124,urban,clear,2,1
8.83659743994018,bubble_wrap,6,209.96154407180026,mixed,rain,1,0
2.143050857783609,cardboard,3,36.80423561629017,urban,rain,0,0
2.9690145846244063,cardboard,3,201.5670452743916,mixed,rain,0,1
2.682021664187528,cardboard,6,308.7807806462672,mixed,rain,1,1
7.4905754355878305,bubble_wrap,7,1555.9184255890802,highway,clear,5,1
7.701195765185191,cardboard,8,188.00940819951492,highway,clear,4,1
6.353675957955525,cardboard,5,1163.713246754689,urban,rain,3,1
8.550481000669784,cardboard,10,129.94155183240906,urban,clear,2,0
1.465877397870858,cardboard,6,105.95895868561838,urban,clear,2,0
10.00167233465341,bubble_wrap,1,365.93928141700735,urban,rain,0,1
9.569715865136775,fragile_box,6,558.1509699606755,rural,clear,0,1
7.20686599173724,cardboard,9,22.672484508950074,highway,rain,0,0
10.34539672631318,plastic_container,10,124.91439372632583,mixed,clear,4,1
0.5,wooden_crate,4,304.1123528635704,highway,storm,2,0
3.4266555912120444,bubble_wrap,10,200.98885008258426,mixed,rain,1,0
2.794089617954143,bubble_wrap,1,623.4768265054049,highway,clear,2,0
7.164437971272029,plastic_container,9,357.86063035521556,highway,rain,1,0
1.8495777811935632,cardboard,4,87.39049261155843,highway,rain,2,1
7.272485448012457,bubble_wrap,2,1124.3581108736623,mixed,rain,3,0
9.11160843199014,wooden_crate,1,173.29560341333385,highway,clear,0,0
7.085608700251997,bubble_wrap,3,656.7657060575561,rural,clear,5,0
5.851253070984503,plastic_container,7,756.8724918196897,mixed,clear,1,1
2.036379977297752,cardboard,10,1650.5543221780817,rural,clear,5,1
2.459447101623906,wooden_crate,2,345.0832800370168,urban,storm,2,1
8.74885671589,bubble_wrap,9,478.3422364816473,mixed,clear,2,0
7.338047011715997,cardboard,2,203.89111539197603,mixed,clear,1,1
